transaction_id,account_id,timestamp,amount,type,is_fraud_flag
TXN001784,ACC2276,2024-01-01T23:52:00,95.03,PAYMENT,0
TXN001785,ACC8584,2024-01-01T23:52:30,60.7,DEPOSIT,0
TXN001786,ACC8294,2024-01-01T23:53:00,404.94,WITHDRAWAL,0
TXN001787,ACC7648,2024-01-01T23:53:30,184.11,TRANSFER,0
TXN001788,ACC7208,2024-01-01T23:54:00,455.97,DEPOSIT,0
TXN001789,ACC2007,2024-01-01T23:54:30,340.9,TRANSFER,0
TXN001790,ACC3276,2024-01-01T23:55:00,122.7,TRANSFER,0
TXN001791,ACC3444,2024-01-01T23:55:30,707.51,PAYMENT,0
TXN001792,ACC7389,2024-01-01T23:56:00,378.85,PAYMENT,0
TXN001793,ACC6187,2024-01-01T23:56:30,108.87,DEPOSIT,0
TXN001794,ACC5989,2024-01-01T23:57:00,422.31,PAYMENT,0
TXN001795,ACC6640,2024-01-01T23:57:30,632.55,TRANSFER,0
TXN001796,ACC9362,2024-01-01T23:58:00,437.01,PAYMENT,0
TXN001797,ACC5819,2024-01-01T23:58:30,940.74,TRANSFER,0
TXN001798,ACC9992,2024-01-01T23:59:00,230.4,TRANSFER,0
TXN001799,ACC6885,2024-01-01T23:59:30,0.42,TRANSFER,0
TXN001800,ACC1510,2024-01-02T00:00:00,987.53,WITHDRAWAL,0
TXN001801,ACC7459,2024-01-02T00:00:30,282.57,DEPOSIT,0
TXN001802,ACC7652,2024-01-02T00:01:00,622.0,PAYMENT,0
TXN001803,ACC4460,2024-01-02T00:01:30,285.63,WITHDRAWAL,0
TXN001804,ACC4083,2024-01-02T00:02:00,322.06,PAYMENT,0
TXN001805,ACC6902,2024-01-02T00:02:30,926.8,PAYMENT,0
TXN001806,ACC3056,2024-01-02T00:03:00,83.78,WITHDRAWAL,0
TXN001807,ACC1257,2024-01-02T00:03:30,5.84,WITHDRAWAL,0
TXN001808,ACC8974,2024-01-02T00:04:00,638.88,PAYMENT,0
TXN001809,ACC3224,2024-01-02T00:04:30,1843.94,TRANSFER,0
TXN001810,ACC7813,2024-01-02T00:05:00,73.8,PAYMENT,0
TXN001811,ACC7974,2024-01-02T00:05:30,1120.19,WITHDRAWAL,0
TXN001812,ACC7948,2024-01-02T00:06:00,302.93,PAYMENT,0
TXN001813,ACC4698,2024-01-02T00:06:30,242.83,WITHDRAWAL,0
TXN001814,ACC1121,2024-01-02T00:07:00,276.49,PAYMENT,0
TXN001815,ACC4878,2024-01-02T00:07:30,938.02,DEPOSIT,0
TXN001816,ACC9948,2024-01-02T00:08:00,264.53,DEPOSIT,0
TXN001817,ACC1620,2024-01-02T00:08:30,17.02,PAYMENT,0
TXN001818,ACC2854,2024-01-02T00:09:00,610.19,PAYMENT,0
TXN001819,ACC2311,2024-01-02T00:09:30,1631.65,WITHDRAWAL,0
TXN001820,ACC9624,2024-01-02T00:10:00,655.01,DEPOSIT,0
TXN001821,ACC2281,2024-01-02T00:10:30,312.68,TRANSFER,0
TXN001822,ACC2279,2024-01-02T00:11:00,140.67,DEPOSIT,0
TXN001823,ACC6628,2024-01-02T00:11:30,474.72,TRANSFER,0
TXN001824,ACC9399,2024-01-02T00:12:00,316.37,PAYMENT,0
TXN001825,ACC6431,2024-01-02T00:12:30,426.62,PAYMENT,0
TXN001826,ACC5827,2024-01-02T00:13:00,217.64,DEPOSIT,0
TXN001827,ACC5981,2024-01-02T00:13:30,91.67,DEPOSIT,0
TXN001828,ACC8752,2024-01-02T00:14:00,31.69,WITHDRAWAL,0
TXN001829,ACC5780,2024-01-02T00:14:30,425.32,TRANSFER,0
TXN001830,ACC2351,2024-01-02T00:15:00,169.01,WITHDRAWAL,0
TXN001831,ACC5552,2024-01-02T00:15:30,352.2,DEPOSIT,0
TXN001832,ACC5603,2024-01-02T00:16:00,71.09,DEPOSIT,0
TXN001833,ACC1232,2024-01-02T00:16:30,975.47,TRANSFER,0
TXN001834,ACC3476,2024-01-02T00:17:00,462.95,PAYMENT,0
TXN001835,ACC3873,2024-01-02T00:17:30,230.83,DEPOSIT,0
TXN001836,ACC4869,2024-01-02T00:18:00,762.84,PAYMENT,0
TXN001837,ACC9640,2024-01-02T00:18:30,99.72,TRANSFER,0
TXN001838,ACC2382,2024-01-02T00:19:00,209.92,WITHDRAWAL,0
TXN001839,ACC3525,2024-01-02T00:19:30,452.61,PAYMENT,0
TXN001840,ACC7765,2024-01-02T00:20:00,698.7,PAYMENT,0
TXN001841,ACC8211,2024-01-02T00:20:30,135.87,WITHDRAWAL,0
TXN001842,ACC6653,2024-01-02T00:21:00,118.4,TRANSFER,0
TXN001843,ACC2900,2024-01-02T00:21:30,513.98,TRANSFER,0
TXN001844,ACC7533,2024-01-02T00:22:00,91.72,PAYMENT,0
TXN001845,ACC9724,2024-01-02T00:22:30,179.31,WITHDRAWAL,0
TXN001846,ACC7390,2024-01-02T00:23:00,238.86,PAYMENT,0
TXN001847,ACC9690,2024-01-02T00:23:30,152.33,PAYMENT,0
TXN001848,ACC8353,2024-01-02T00:24:00,5.97,PAYMENT,0
TXN001849,ACC9687,2024-01-02T00:24:30,567.37,TRANSFER,0
TXN001850,ACC9704,2024-01-02T00:25:00,51.22,DEPOSIT,0
TXN001851,ACC8074,2024-01-02T00:25:30,1563.87,DEPOSIT,0
TXN001852,ACC5375,2024-01-02T00:26:00,203.96,TRANSFER,0
TXN001853,ACC7408,2024-01-02T00:26:30,147.42,PAYMENT,0
TXN001854,ACC4961,2024-01-02T00:27:00,741.74,WITHDRAWAL,0
TXN001855,ACC3947,2024-01-02T00:27:30,366.93,DEPOSIT,0
TXN001856,ACC1138,2024-01-02T00:28:00,396.61,TRANSFER,0
TXN001857,ACC2600,2024-01-02T00:28:30,6.02,TRANSFER,0
TXN001858,ACC6759,2024-01-02T00:29:00,578.38,WITHDRAWAL,0
TXN001859,ACC5127,2024-01-02T00:29:30,645.95,WITHDRAWAL,0
TXN001860,ACC2506,2024-01-02T00:30:00,17.32,TRANSFER,0
TXN001861,ACC4552,2024-01-02T00:30:30,1394.4,TRANSFER,0
TXN001862,ACC2965,2024-01-02T00:31:00,615.63,TRANSFER,0
TXN001863,ACC3128,2024-01-02T00:31:30,970.5,PAYMENT,0
TXN001864,ACC4027,2024-01-02T00:32:00,534.13,TRANSFER,0
TXN001865,ACC5150,2024-01-02T00:32:30,594.79,DEPOSIT,0
TXN001866,ACC2240,2024-01-02T00:33:00,314.58,PAYMENT,0
TXN001867,ACC5528,2024-01-02T00:33:30,1280.0,PAYMENT,0
TXN001868,ACC6298,2024-01-02T00:34:00,589.19,DEPOSIT,0
TXN001869,ACC2212,2024-01-02T00:34:30,88.35,DEPOSIT,0
TXN001870,ACC7271,2024-01-02T00:35:00,750.53,PAYMENT,0
TXN001871,ACC1984,2024-01-02T00:35:30,202.22,DEPOSIT,0
TXN001872,ACC5336,2024-01-02T00:36:00,1557.32,WITHDRAWAL,0
TXN001873,ACC9056,2024-01-02T00:36:30,290.42,WITHDRAWAL,0
TXN001874,ACC3923,2024-01-02T00:37:00,471.19,PAYMENT,0
TXN001875,ACC9857,2024-01-02T00:37:30,57.39,PAYMENT,0
TXN001876,ACC2740,2024-01-02T00:38:00,123.2,PAYMENT,0
TXN001877,ACC2692,2024-01-02T00:38:30,628.34,TRANSFER,0
TXN001878,ACC5105,2024-01-02T00:39:00,37.86,PAYMENT,0
TXN001879,ACC9154,2024-01-02T00:39:30,9.47,WITHDRAWAL,0
TXN001880,ACC1014,2024-01-02T00:40:00,529.02,TRANSFER,0
TXN001881,ACC5365,2024-01-02T00:40:30,546.22,WITHDRAWAL,0
TXN001882,ACC7411,2024-01-02T00:41:00,602.08,TRANSFER,0
TXN001883,ACC9039,2024-01-02T00:41:30,362.2,PAYMENT,0
TXN001884,ACC2148,2024-01-02T00:42:00,286.4,WITHDRAWAL,0
TXN001885,ACC8898,2024-01-02T00:42:30,1.66,TRANSFER,0
TXN001886,ACC6880,2024-01-02T00:43:00,418.79,DEPOSIT,0
TXN001887,ACC7563,2024-01-02T00:43:30,572.59,TRANSFER,0
TXN001888,ACC2485,2024-01-02T00:44:00,500.21,DEPOSIT,0
TXN001889,ACC6571,2024-01-02T00:44:30,382.46,TRANSFER,0
TXN001890,ACC5750,2024-01-02T00:45:00,920.0,WITHDRAWAL,0
TXN001891,ACC1644,2024-01-02T00:45:30,97.17,PAYMENT,0
TXN001892,ACC5896,2024-01-02T00:46:00,540.49,PAYMENT,0
TXN001893,ACC6886,2024-01-02T00:46:30,1133.9,PAYMENT,0
TXN001894,ACC8175,2024-01-02T00:47:00,44.34,WITHDRAWAL,0
TXN001895,ACC4163,2024-01-02T00:47:30,75.38,TRANSFER,0
TXN001896,ACC4907,2024-01-02T00:48:00,636.02,PAYMENT,0
TXN001897,ACC9856,2024-01-02T00:48:30,246.14,DEPOSIT,0
TXN001898,ACC8361,2024-01-02T00:49:00,346.26,TRANSFER,0
TXN001899,ACC1918,2024-01-02T00:49:30,18.87,DEPOSIT,0
TXN001900,ACC1701,2024-01-02T00:50:00,775.06,PAYMENT,0
TXN001901,ACC9570,2024-01-02T00:50:30,62.89,PAYMENT,0
TXN001902,ACC9791,2024-01-02T00:51:00,1407.45,WITHDRAWAL,0
TXN001903,ACC4817,2024-01-02T00:51:30,675.56,TRANSFER,0
TXN001904,ACC3319,2024-01-02T00:52:00,18.79,PAYMENT,0
TXN001905,ACC8720,2024-01-02T00:52:30,530.41,TRANSFER,0
TXN001906,ACC3138,2024-01-02T00:53:00,138.99,TRANSFER,0
TXN001907,ACC1818,2024-01-02T00:53:30,94.52,DEPOSIT,0
TXN001908,ACC2594,2024-01-02T00:54:00,859.46,PAYMENT,0
TXN001909,ACC2047,2024-01-02T00:54:30,472.38,TRANSFER,0
TXN001910,ACC4613,2024-01-02T00:55:00,60.62,TRANSFER,0
TXN001911,ACC7983,2024-01-02T00:55:30,815.98,DEPOSIT,0
TXN001912,ACC7586,2024-01-02T00:56:00,834.38,DEPOSIT,0
TXN001913,ACC9943,2024-01-02T00:56:30,64.37,WITHDRAWAL,0
TXN001914,ACC4493,2024-01-02T00:57:00,194.0,TRANSFER,0
TXN001915,ACC6496,2024-01-02T00:57:30,449.58,TRANSFER,0
TXN001916,ACC3314,2024-01-02T00:58:00,64.34,PAYMENT,0
TXN001917,ACC7060,2024-01-02T00:58:30,91.99,WITHDRAWAL,0
TXN001918,ACC1666,2024-01-02T00:59:00,288.72,WITHDRAWAL,0
TXN001919,ACC7162,2024-01-02T00:59:30,52.66,WITHDRAWAL,0
TXN001920,ACC8978,2024-01-02T01:00:00,7.88,TRANSFER,0
TXN001921,ACC3939,2024-01-02T01:00:30,3.18,TRANSFER,0
TXN001922,ACC5648,2024-01-02T01:01:00,613.35,PAYMENT,0
TXN001923,ACC8798,2024-01-02T01:01:30,591.27,WITHDRAWAL,0
TXN001924,ACC5439,2024-01-02T01:02:00,115.44,PAYMENT,0
TXN001925,ACC3859,2024-01-02T01:02:30,265.54,TRANSFER,0
TXN001926,ACC9190,2024-01-02T01:03:00,453.51,TRANSFER,0
TXN001927,ACC5934,2024-01-02T01:03:30,493.35,DEPOSIT,0
TXN001928,ACC4860,2024-01-02T01:04:00,271.32,WITHDRAWAL,0
TXN001929,ACC9686,2024-01-02T01:04:30,62.5,TRANSFER,0
TXN001930,ACC9842,2024-01-02T01:05:00,482.37,WITHDRAWAL,0
TXN001931,ACC4409,2024-01-02T01:05:30,312.01,DEPOSIT,0
TXN001932,ACC2846,2024-01-02T01:06:00,27.26,WITHDRAWAL,0
TXN001933,ACC8772,2024-01-02T01:06:30,577.98,PAYMENT,0
TXN001934,ACC1706,2024-01-02T01:07:00,96.99,TRANSFER,0
TXN001935,ACC5670,2024-01-02T01:07:30,517.62,WITHDRAWAL,0
TXN001936,ACC6477,2024-01-02T01:08:00,285.17,PAYMENT,0
TXN001937,ACC1859,2024-01-02T01:08:30,22.14,WITHDRAWAL,0
TXN001938,ACC1476,2024-01-02T01:09:00,86.01,PAYMENT,0
TXN001939,ACC2160,2024-01-02T01:09:30,361.7,WITHDRAWAL,0
TXN001940,ACC6340,2024-01-02T01:10:00,638.99,PAYMENT,0
TXN001941,ACC6336,2024-01-02T01:10:30,110.79,WITHDRAWAL,0
TXN001942,ACC6343,2024-01-02T01:11:00,754.74,WITHDRAWAL,0
TXN001943,ACC7759,2024-01-02T01:11:30,51.61,WITHDRAWAL,0
TXN001944,ACC4615,2024-01-02T01:12:00,235.43,TRANSFER,0
TXN001945,ACC8936,2024-01-02T01:12:30,318.37,TRANSFER,0
TXN001946,ACC3374,2024-01-02T01:13:00,1105.86,WITHDRAWAL,0
TXN001947,ACC8454,2024-01-02T01:13:30,1314.76,WITHDRAWAL,0
TXN001948,ACC3234,2024-01-02T01:14:00,244.96,PAYMENT,0
TXN001949,ACC6875,2024-01-02T01:14:30,636.16,DEPOSIT,0
TXN001950,ACC3084,2024-01-02T01:15:00,112.96,TRANSFER,0
TXN001951,ACC1977,2024-01-02T01:15:30,589.17,DEPOSIT,0
TXN001952,ACC8627,2024-01-02T01:16:00,73.38,PAYMENT,0
TXN001953,ACC6629,2024-01-02T01:16:30,270.83,WITHDRAWAL,0
TXN001954,ACC3568,2024-01-02T01:17:00,1087.58,WITHDRAWAL,0
TXN001955,ACC4763,2024-01-02T01:17:30,431.52,TRANSFER,0
TXN001956,ACC9548,2024-01-02T01:18:00,265.26,PAYMENT,0
TXN001957,ACC4546,2024-01-02T01:18:30,990.97,PAYMENT,0
TXN001958,ACC5573,2024-01-02T01:19:00,906.97,TRANSFER,0
TXN001959,ACC5041,2024-01-02T01:19:30,654.7,WITHDRAWAL,0
TXN001960,ACC4643,2024-01-02T01:20:00,198.22,WITHDRAWAL,0
TXN001961,ACC1083,2024-01-02T01:20:30,1225.28,PAYMENT,0
TXN001962,ACC1656,2024-01-02T01:21:00,1960.63,PAYMENT,0
TXN001963,ACC9261,2024-01-02T01:21:30,661.15,TRANSFER,0
TXN001964,ACC7460,2024-01-02T01:22:00,277.3,PAYMENT,0
TXN001965,ACC2605,2024-01-02T01:22:30,829.62,PAYMENT,0
TXN001966,ACC2361,2024-01-02T01:23:00,341.88,TRANSFER,0
TXN001967,ACC7662,2024-01-02T01:23:30,590.71,WITHDRAWAL,0
TXN001968,ACC5846,2024-01-02T01:24:00,71.19,WITHDRAWAL,0
TXN001969,ACC2486,2024-01-02T01:24:30,521.55,TRANSFER,0
TXN001970,ACC5994,2024-01-02T01:25:00,326.75,WITHDRAWAL,0
TXN001971,ACC1399,2024-01-02T01:25:30,607.52,PAYMENT,0
TXN001972,ACC3271,2024-01-02T01:26:00,311.59,PAYMENT,0
TXN001973,ACC7068,2024-01-02T01:26:30,102.25,PAYMENT,0
TXN001974,ACC1022,2024-01-02T01:27:00,608.53,TRANSFER,0
TXN001975,ACC6454,2024-01-02T01:27:30,242.97,TRANSFER,0
TXN001976,ACC5420,2024-01-02T01:28:00,175.91,WITHDRAWAL,0
TXN001977,ACC2326,2024-01-02T01:28:30,774.86,DEPOSIT,0
TXN001978,ACC1898,2024-01-02T01:29:00,665.45,DEPOSIT,0
TXN001979,ACC2818,2024-01-02T01:29:30,1094.53,PAYMENT,0
TXN001980,ACC1669,2024-01-02T01:30:00,227.53,DEPOSIT,0
TXN001981,ACC2097,2024-01-02T01:30:30,228.19,WITHDRAWAL,0
TXN001982,ACC6487,2024-01-02T01:31:00,74.49,WITHDRAWAL,0
TXN001983,ACC8839,2024-01-02T01:31:30,387.87,WITHDRAWAL,0
TXN001984,ACC4693,2024-01-02T01:32:00,699.53,DEPOSIT,0
TXN001985,ACC5380,2024-01-02T01:32:30,217.48,PAYMENT,0
TXN001986,ACC2038,2024-01-02T01:33:00,162.27,DEPOSIT,0
TXN001987,ACC8966,2024-01-02T01:33:30,211.73,TRANSFER,0
TXN001988,ACC9714,2024-01-02T01:34:00,317.59,DEPOSIT,0
TXN001989,ACC7031,2024-01-02T01:34:30,300.72,TRANSFER,0
TXN001990,ACC8501,2024-01-02T01:35:00,104.35,TRANSFER,0
TXN001991,ACC3929,2024-01-02T01:35:30,41.78,DEPOSIT,0
TXN001992,ACC2260,2024-01-02T01:36:00,1588.11,TRANSFER,0
TXN001993,ACC2835,2024-01-02T01:36:30,90.02,WITHDRAWAL,0
TXN001994,ACC4346,2024-01-02T01:37:00,342.92,TRANSFER,0
TXN001995,ACC9870,2024-01-02T01:37:30,173.48,WITHDRAWAL,0
TXN001996,ACC7883,2024-01-02T01:38:00,321.14,PAYMENT,0
TXN001997,ACC1351,2024-01-02T01:38:30,669.15,DEPOSIT,0
TXN001998,ACC1361,2024-01-02T01:39:00,104.78,WITHDRAWAL,0
TXN001999,ACC9513,2024-01-02T01:39:30,900.75,DEPOSIT,0
